source_product_id,recommended_product_id,rank,similarity,source,product_title
gid://shopify/Product/9641455714652,gid://shopify/Product/9641476555100,5,0.5748246080693722,similarity,
gid://shopify/Product/9641455714652,gid://shopify/Product/9641476686172,6,0.5748246080691054,similarity,
gid://shopify/Product/9641455714652,gid://shopify/Product/9641475506524,7,0.5747874516696718,similarity,
gid://shopify/Product/9641455714652,9641402466652,8,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641456042332,gid://shopify/Product/9641475113308,1,0.5748285101002083,similarity,
gid://shopify/Product/9641456042332,gid://shopify/Product/9641475178844,2,0.574828510100132,similarity,
gid://shopify/Product/9641456042332,gid://shopify/Product/9641475408220,3,0.5748285100996495,similarity,
gid://shopify/Product/9641456042332,gid://shopify/Product/9641476227420,4,0.5748201487500043,similarity,
gid://shopify/Product/9641456042332,gid://shopify/Product/9641476555100,5,0.5748201487496869,similarity,
gid://shopify/Product/9641456042332,gid://shopify/Product/9641476686172,6,0.5748201487494202,similarity,
gid://shopify/Product/9641456042332,gid://shopify/Product/9641475506524,7,0.5747755638289964,similarity,
gid://shopify/Product/9641456042332,9641402466652,8,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641456107868,gid://shopify/Product/9641475113308,1,0.5748324742131609,similarity,
gid://shopify/Product/9641456107868,gid://shopify/Product/9641475178844,2,0.5748324742130847,similarity,
gid://shopify/Product/9641456107868,gid://shopify/Product/9641475408220,3,0.5748324742126021,similarity,
gid://shopify/Product/9641456107868,gid://shopify/Product/9641476227420,4,0.5748241126120195,similarity,
gid://shopify/Product/9641456107868,gid://shopify/Product/9641476555100,5,0.5748241126117021,similarity,
gid://shopify/Product/9641456107868,gid://shopify/Product/9641476686172,6,0.5748241126114354,similarity,
gid://shopify/Product/9641456107868,gid://shopify/Product/9641475506524,7,0.5747795263531986,similarity,
gid://shopify/Product/9641456107868,9641402466652,8,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641456206172,gid://shopify/Product/9641476227420,1,0.5748285100990528,similarity,
gid://shopify/Product/9641456206172,gid://shopify/Product/9641476555100,2,0.5748285100987354,similarity,
gid://shopify/Product/9641456206172,gid://shopify/Product/9641476686172,3,0.5748285100984687,similarity,
gid://shopify/Product/9641456206172,gid://shopify/Product/9641475113308,4,0.5748275810357969,similarity,
gid://shopify/Product/9641456206172,gid://shopify/Product/9641475178844,5,0.57482758103567,similarity,
gid://shopify/Product/9641456206172,gid://shopify/Product/9641475408220,6,0.5748275810352382,similarity,
gid://shopify/Product/9641456206172,gid://shopify/Product/9641475506524,7,0.5748024987534652,similarity,
gid://shopify/Product/9641456206172,9641402466652,8,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641456238940,gid://shopify/Product/9641456370012,1,0.4936940357455779,similarity,
gid://shopify/Product/9641456238940,gid://shopify/Product/9641454338396,2,0.4936931460767781,similarity,
gid://shopify/Product/9641456238940,gid://shopify/Product/9641456206172,3,0.49369192689590674,similarity,
gid://shopify/Product/9641456238940,gid://shopify/Product/9641456107868,4,0.49369156445914586,similarity,
gid://shopify/Product/9641456238940,gid://shopify/Product/9641455714652,5,0.4936910372422335,similarity,
gid://shopify/Product/9641456238940,gid://shopify/Product/9641456042332,6,0.4936894556514363,similarity,
gid://shopify/Product/9641456238940,gid://shopify/Product/9641476227420,7,0.4416103285103391,similarity,
gid://shopify/Product/9641456238940,gid://shopify/Product/9641476555100,8,0.44161032851022947,similarity,
gid://shopify/Product/9641456238940,gid://shopify/Product/9641476686172,9,0.4416103285101375,similarity,
gid://shopify/Product/9641456238940,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641456370012,gid://shopify/Product/9641476227420,1,0.5748324742124117,similarity,
gid://shopify/Product/9641456370012,gid://shopify/Product/9641476555100,2,0.5748324742120943,similarity,
gid://shopify/Product/9641456370012,gid://shopify/Product/9641476686172,3,0.5748324742118276,similarity,
gid://shopify/Product/9641456370012,gid://shopify/Product/9641475113308,4,0.5748315451212217,similarity,
gid://shopify/Product/9641456370012,gid://shopify/Product/9641475178844,5,0.5748315451211455,similarity,
gid://shopify/Product/9641456370012,gid://shopify/Product/9641475408220,6,0.5748315451207138,similarity,
gid://shopify/Product/9641456370012,gid://shopify/Product/9641475506524,7,0.5748064620862311,similarity,
gid://shopify/Product/9641456370012,9641402466652,8,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641456533852,gid://shopify/Product/9641457189212,1,0.5788737415933887,similarity,
gid://shopify/Product/9641456533852,gid://shopify/Product/9641456632156,2,0.5788573937262302,similarity,
gid://shopify/Product/9641456533852,gid://shopify/Product/9641456730460,3,0.578857393726204,similarity,
gid://shopify/Product/9641456533852,gid://shopify/Product/9641461907804,4,0.5426111855437802,similarity,
gid://shopify/Product/9641456533852,gid://shopify/Product/9641456042332,5,0.47942637581202757,similarity,
gid://shopify/Product/9641456533852,gid://shopify/Product/9641455714652,6,0.4794225018424894,similarity,
gid://shopify/Product/9641456533852,gid://shopify/Product/9641456107868,7,0.4794207409463946,similarity,
gid://shopify/Product/9641456533852,gid://shopify/Product/9641454338396,8,0.4794168671553618,similarity,
gid://shopify/Product/9641456533852,gid://shopify/Product/9641456206172,9,0.4794153705376644,similarity,
gid://shopify/Product/9641456533852,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641456632156,gid://shopify/Product/9641461907804,1,0.7014031381062629,similarity,
gid://shopify/Product/9641456632156,gid://shopify/Product/9641456533852,2,0.5788573937262302,similarity,
gid://shopify/Product/9641456632156,gid://shopify/Product/9641456107868,3,0.5536871986544926,similarity,
gid://shopify/Product/9641456632156,gid://shopify/Product/9641456042332,4,0.5536838239387509,similarity,
gid://shopify/Product/9641456632156,gid://shopify/Product/9641454338396,5,0.5536802384499504,similarity,
gid://shopify/Product/9641456632156,gid://shopify/Product/9641455714652,6,0.5536768639140869,similarity,
gid://shopify/Product/9641456632156,gid://shopify/Product/9641456370012,7,0.5536674263163588,similarity,
gid://shopify/Product/9641456632156,gid://shopify/Product/9641456206172,8,0.5536640521115738,similarity,
gid://shopify/Product/9641456632156,gid://shopify/Product/9641443492188,9,0.549135730213672,similarity,
gid://shopify/Product/9641456632156,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641456730460,gid://shopify/Product/9641461907804,1,0.7014031381064599,similarity,
gid://shopify/Product/9641456730460,gid://shopify/Product/9641456533852,2,0.578857393726204,similarity,
gid://shopify/Product/9641456730460,gid://shopify/Product/9641456107868,3,0.5536871986545141,similarity,
gid://shopify/Product/9641456730460,gid://shopify/Product/9641456042332,4,0.5536838239387294,similarity,
gid://shopify/Product/9641456730460,gid://shopify/Product/9641454338396,5,0.5536802384499288,similarity,
gid://shopify/Product/9641456730460,gid://shopify/Product/9641455714652,6,0.5536768639140653,similarity,
gid://shopify/Product/9641456730460,gid://shopify/Product/9641456370012,7,0.5536674263163371,similarity,
gid://shopify/Product/9641456730460,gid://shopify/Product/9641456206172,8,0.5536640521115521,similarity,
gid://shopify/Product/9641456730460,gid://shopify/Product/9641443492188,9,0.549135730213484,similarity,
gid://shopify/Product/9641456730460,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641457189212,gid://shopify/Product/9641461907804,1,0.7013621272672756,similarity,
gid://shopify/Product/9641457189212,gid://shopify/Product/9641456533852,2,0.5788737415933887,similarity,
gid://shopify/Product/9641457189212,gid://shopify/Product/9641456042332,3,0.5536838239386969,similarity,
gid://shopify/Product/9641457189212,gid://shopify/Product/9641455714652,4,0.5536768639140329,similarity,
gid://shopify/Product/9641457189212,gid://shopify/Product/9641456107868,5,0.5536737003147424,similarity,
gid://shopify/Product/9641457189212,gid://shopify/Product/9641454338396,6,0.553666740829659,similarity,
gid://shopify/Product/9641457189212,gid://shopify/Product/9641456206172,7,0.5536640521115198,similarity,
gid://shopify/Product/9641457189212,gid://shopify/Product/9641456370012,8,0.5536539300204559,similarity,
gid://shopify/Product/9641457189212,gid://shopify/Product/9641443492188,9,0.549122694936812,similarity,
gid://shopify/Product/9641457189212,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641457254748,gid://shopify/Product/9641461449052,1,0.6415366420355639,similarity,
gid://shopify/Product/9641457254748,gid://shopify/Product/9641456370012,2,0.5036889736694217,similarity,
gid://shopify/Product/9641457254748,gid://shopify/Product/9641456206172,3,0.5036866890273819,similarity,
gid://shopify/Product/9641457254748,gid://shopify/Product/9641454338396,4,0.5036224866724673,similarity,
gid://shopify/Product/9641457254748,gid://shopify/Product/9641455714652,5,0.5036202032409625,similarity,
gid://shopify/Product/9641457254748,gid://shopify/Product/9641456107868,6,0.5035771115984695,similarity,
gid://shopify/Product/9641457254748,gid://shopify/Product/9641456042332,7,0.5035748289927034,similarity,
gid://shopify/Product/9641457254748,gid://shopify/Product/9641443492188,8,0.5002777480303556,similarity,
gid://shopify/Product/9641457254748,gid://shopify/Product/9641461907804,9,0.4976693080309022,similarity,
gid://shopify/Product/9641457254748,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641457320284,gid://shopify/Product/9641461449052,1,0.6415366420355849,similarity,
gid://shopify/Product/9641457320284,gid://shopify/Product/9641456370012,2,0.503688973669429,similarity,
gid://shopify/Product/9641457320284,gid://shopify/Product/9641456206172,3,0.5036866890273892,similarity,
gid://shopify/Product/9641457320284,gid://shopify/Product/9641454338396,4,0.5036224866724747,similarity,
gid://shopify/Product/9641457320284,gid://shopify/Product/9641455714652,5,0.5036202032409406,similarity,
gid://shopify/Product/9641457320284,gid://shopify/Product/9641456107868,6,0.5035771115984475,similarity,
gid://shopify/Product/9641457320284,gid://shopify/Product/9641456042332,7,0.5035748289927108,similarity,
gid://shopify/Product/9641457320284,gid://shopify/Product/9641443492188,8,0.5002777480303058,similarity,
gid://shopify/Product/9641457320284,gid://shopify/Product/9641461907804,9,0.4976693080309372,similarity,
gid://shopify/Product/9641457320284,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641457779036,gid://shopify/Product/9641452306780,1,0.7009441076392201,similarity,
gid://shopify/Product/9641457779036,gid://shopify/Product/9641452372316,2,0.7009338895522822,similarity,
gid://shopify/Product/9641457779036,gid://shopify/Product/9641452208476,3,0.7007807136860313,similarity,
gid://shopify/Product/9641457779036,gid://shopify/Product/9641458008412,4,0.6996922279327389,similarity,
gid://shopify/Product/9641457779036,gid://shopify/Product/9641451815260,5,0.6996922279291403,similarity,
gid://shopify/Product/9641457779036,gid://shopify/Product/9641451585884,6,0.6996922279289458,similarity,
gid://shopify/Product/9641457779036,gid://shopify/Product/9641451422044,7,0.6996922279285892,similarity,
gid://shopify/Product/9641457779036,gid://shopify/Product/9641458336092,8,0.6229838806056983,similarity,
gid://shopify/Product/9641457779036,gid://shopify/Product/9641458270556,9,0.6229781901114484,similarity,
gid://shopify/Product/9641457779036,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641458008412,gid://shopify/Product/9641458336092,1,0.700944107641904,similarity,
gid://shopify/Product/9641458008412,gid://shopify/Product/9641458696540,2,0.7009338895549658,similarity,
gid://shopify/Product/9641458008412,gid://shopify/Product/9641458270556,3,0.7009338895549331,similarity,
gid://shopify/Product/9641458008412,gid://shopify/Product/9641457779036,4,0.6996922279327389,similarity,
gid://shopify/Product/9641458008412,gid://shopify/Product/9641451258204,5,0.6996821068554733,similarity,
gid://shopify/Product/9641458008412,gid://shopify/Product/9641451127132,6,0.6996821068550194,similarity,
gid://shopify/Product/9641458008412,gid://shopify/Product/9641450897756,7,0.6996821068544683,similarity,
gid://shopify/Product/9641458008412,gid://shopify/Product/9641452306780,8,0.622983880603985,similarity,
gid://shopify/Product/9641458008412,gid://shopify/Product/9641452372316,9,0.6229781901098261,similarity,
gid://shopify/Product/9641458008412,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641458270556,gid://shopify/Product/9641458008412,1,0.7009338895549331,similarity,
gid://shopify/Product/9641458270556,gid://shopify/Product/9641451815260,2,0.7009338895505148,similarity,
gid://shopify/Product/9641458270556,gid://shopify/Product/9641451585884,3,0.7009338895504494,similarity,
gid://shopify/Product/9641458270556,gid://shopify/Product/9641451422044,4,0.7009338895500894,similarity,
gid://shopify/Product/9641458270556,gid://shopify/Product/9641452372316,5,0.6996922279293997,similarity,
gid://shopify/Product/9641458270556,gid://shopify/Product/9641452306780,6,0.6996821068565106,similarity,
gid://shopify/Product/9641458270556,gid://shopify/Product/9641452208476,7,0.6996011663530902,similarity,
gid://shopify/Product/9641458270556,gid://shopify/Product/9641451258204,8,0.6229838806028549,similarity,
gid://shopify/Product/9641458270556,gid://shopify/Product/9641451127132,9,0.6229838806025998,similarity,
gid://shopify/Product/9641458270556,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641458336092,gid://shopify/Product/9641458008412,1,0.700944107641904,similarity,
gid://shopify/Product/9641458336092,gid://shopify/Product/9641451815260,2,0.7009441076374854,similarity,
gid://shopify/Product/9641458336092,gid://shopify/Product/9641451585884,3,0.700944107637289,similarity,
gid://shopify/Product/9641458336092,gid://shopify/Product/9641451422044,4,0.7009441076369289,similarity,
gid://shopify/Product/9641458336092,gid://shopify/Product/9641452306780,5,0.6996922279291728,similarity,
gid://shopify/Product/9641458336092,gid://shopify/Product/9641452372316,6,0.6996821068566726,similarity,
